2.7910510511e+11	6.2497246753e-01
2.7921721722e+11	6.2470489095e-01
2.7932932933e+11	6.2443735765e-01
2.7944144144e+11	6.2416986761e-01
2.7955355355e+11	6.2390242086e-01
2.7966566567e+11	6.2363501737e-01
2.7977777778e+11	6.2336765717e-01
2.7988988989e+11	6.2310034024e-01
2.8000200200e+11	6.2283829102e-01
2.8011411411e+11	6.2286349019e-01
2.8022622623e+11	6.2293001620e-01
2.8033833834e+11	6.2327174883e-01
2.8045045045e+11	6.2326591373e-01
2.8056256256e+11	6.2325933639e-01
2.8067467467e+11	6.2325201602e-01
2.8078678679e+11	6.2324395185e-01
2.8089889890e+11	6.2323514310e-01
2.8101101101e+11	6.2322558899e-01
2.8112312312e+11	6.2321528876e-01
2.8123523524e+11	6.2320424163e-01
2.8134734735e+11	6.2319244681e-01
2.8145945946e+11	6.2317990353e-01
2.8157157157e+11	6.2316661102e-01
2.8168368368e+11	6.2315256849e-01
2.8179579580e+11	6.2305539263e-01
2.8190790791e+11	6.2291387177e-01
2.8202002002e+11	6.2285392192e-01
2.8213213213e+11	6.2298870278e-01
2.8224424424e+11	6.2312256717e-01
2.8235635636e+11	6.2325551463e-01
2.8246846847e+11	6.2338754473e-01
2.8258058058e+11	6.2351865703e-01
2.8269269269e+11	6.2364885110e-01
2.8280480480e+11	6.2377812648e-01
2.8291691692e+11	6.2390648274e-01
2.8302902903e+11	6.2403391944e-01
2.8314114114e+11	6.2416043614e-01
2.8325325325e+11	6.2428603239e-01
2.8336536537e+11	6.2419289806e-01
2.8347747748e+11	6.2419766054e-01
2.8358958959e+11	6.2423932583e-01
2.8370170170e+11	6.2428019942e-01
2.8381381381e+11	6.2432028166e-01
2.8392592593e+11	6.2435957289e-01
2.8403803804e+11	6.2441188108e-01
2.8415015015e+11	6.2449024340e-01
2.8426226226e+11	6.2456774992e-01
2.8437437437e+11	6.2464440101e-01
2.8448648649e+11	6.2472019702e-01
2.8459859860e+11	6.2479513833e-01
2.8471071071e+11	6.2486922529e-01
2.8482282282e+11	6.2507101198e-01
2.8493493493e+11	6.2547390965e-01
2.8504704705e+11	6.2568002885e-01
2.8515915916e+11	6.2588507451e-01
2.8527127127e+11	6.2608904548e-01
2.8538338338e+11	6.2629194061e-01
2.8549549550e+11	6.2649375877e-01
2.8560760761e+11	6.2669449879e-01
2.8571971972e+11	6.2689415955e-01
2.8583183183e+11	6.2709273988e-01
2.8594394394e+11	6.2729023865e-01
2.8605605606e+11	6.2737763758e-01
2.8616816817e+11	6.2735513436e-01
2.8628028028e+11	6.2733181156e-01
2.8639239239e+11	6.2724016395e-01
2.8650450450e+11	6.2702813944e-01
2.8661661662e+11	6.2667316394e-01
2.8672872873e+11	6.2631695409e-01
2.8684084084e+11	6.2595950939e-01
2.8695295295e+11	6.2560082940e-01
2.8706506507e+11	6.2524091364e-01
2.8717717718e+11	6.2487976165e-01
2.8728928929e+11	6.2451737297e-01
2.8740140140e+11	6.2415374712e-01
2.8751351351e+11	6.2378888364e-01
2.8762562563e+11	6.2342278208e-01
2.8773773774e+11	6.2305544197e-01
2.8784984985e+11	6.2252635034e-01
2.8796196196e+11	6.2136608850e-01
2.8807407407e+11	6.2010140222e-01
2.8818618619e+11	6.1876118717e-01
2.8829829830e+11	6.1742260251e-01
2.8841041041e+11	6.1608564779e-01
2.8852252252e+11	6.1475032254e-01
2.8863463463e+11	6.1341662632e-01
2.8874674675e+11	6.1208455866e-01
2.8885885886e+11	6.1075411911e-01
2.8897097097e+11	6.0942530721e-01
2.8908308308e+11	6.0809812249e-01
2.8919519520e+11	6.0677256450e-01
2.8930730731e+11	6.0544863278e-01
2.8941941942e+11	6.0398342128e-01
2.8953153153e+11	6.0244891434e-01
2.8964364364e+11	6.0108136343e-01
2.8975575576e+11	5.9971597854e-01
2.8986786787e+11	5.9835275758e-01
2.8997997998e+11	5.9699169847e-01
2.9009209209e+11	5.9534949410e-01
2.9020420420e+11	5.9364929396e-01
2.9031631632e+11	5.9195282114e-01
2.9042842843e+11	5.9026006979e-01
2.9054054054e+11	5.8857103407e-01
2.9065265265e+11	5.8688570817e-01
2.9076476476e+11	5.8520408624e-01
2.9087687688e+11	5.8356063629e-01
2.9098898899e+11	5.8285402785e-01
2.9110110110e+11	5.8204593560e-01
2.9121321321e+11	5.8110085902e-01
2.9132532533e+11	5.8015619953e-01
2.9143743744e+11	5.7921195765e-01
2.9154954955e+11	5.7826813391e-01
2.9166166166e+11	5.7732472883e-01
2.9177377377e+11	5.7638174295e-01
2.9188588589e+11	5.7543917678e-01
2.9199799800e+11	5.7449703085e-01
2.9211011011e+11	5.7325239006e-01
2.9222222222e+11	5.7200331246e-01
2.9233433433e+11	5.7075531245e-01
2.9244644645e+11	5.6955339401e-01
2.9255855856e+11	5.6840664436e-01
2.9267067067e+11	5.6705313796e-01
2.9278278278e+11	5.6563564321e-01
2.9289489489e+11	5.6421897882e-01
2.9300700701e+11	5.6280314902e-01
2.9311911912e+11	5.6138815808e-01
2.9323123123e+11	5.5997401022e-01
2.9334334334e+11	5.5856070969e-01
2.9345545546e+11	5.5714826073e-01
2.9356756757e+11	5.5573666755e-01
2.9367967968e+11	5.5432593437e-01
2.9379179179e+11	5.5291606542e-01
2.9390390390e+11	5.5150706489e-01
2.9401601602e+11	5.4944171534e-01
2.9412812813e+11	5.4710827871e-01
2.9424024024e+11	5.4473967912e-01
2.9435235235e+11	5.4237795281e-01
2.9446446446e+11	5.4002308823e-01
2.9457657658e+11	5.3767507386e-01
2.9468868869e+11	5.3533389818e-01
2.9480080080e+11	5.3299954969e-01
2.9491291291e+11	5.3067201689e-01
2.9502502503e+11	5.2835128829e-01
2.9513713714e+11	5.2603735242e-01
2.9524924925e+11	5.2373019781e-01
2.9536136136e+11	5.2142981300e-01
2.9547347347e+11	5.1923177628e-01
2.9558558559e+11	5.1727892052e-01
2.9569769770e+11	5.1534766828e-01
2.9580980981e+11	5.1344322364e-01
2.9592192192e+11	5.1154259443e-01
2.9603403403e+11	5.0958084265e-01
2.9614614615e+11	5.0747453515e-01
2.9625825826e+11	5.0537296780e-01
2.9637037037e+11	5.0327613954e-01
2.9648248248e+11	5.0118404926e-01
2.9659459459e+11	4.9909669586e-01
2.9670670671e+11	4.9701407824e-01
2.9681881882e+11	4.9493619527e-01
2.9693093093e+11	4.9286304582e-01
2.9704304304e+11	4.9075874984e-01
2.9715515516e+11	4.8864425097e-01
2.9726726727e+11	4.8637784348e-01
2.9737937938e+11	4.8407079705e-01
2.9749149149e+11	4.8176990102e-01
2.9760360360e+11	4.7947515191e-01
2.9771571572e+11	4.7718654625e-01
2.9782782783e+11	4.7490408054e-01
2.9793993994e+11	4.7262775127e-01
2.9805205205e+11	4.7022268640e-01
2.9816416416e+11	4.6766931390e-01
2.9827627628e+11	4.6512367844e-01
2.9838838839e+11	4.6258577500e-01
2.9850050050e+11	4.6005327488e-01
2.9861261261e+11	4.5751115499e-01
2.9872472472e+11	4.5493919550e-01
2.9883683684e+11	4.5206189927e-01
2.9894894895e+11	4.4919477794e-01
2.9906106106e+11	4.4633782267e-01
2.9917317317e+11	4.4349102463e-01
2.9928528529e+11	4.4065437494e-01
2.9939739740e+11	4.3782786474e-01
2.9950950951e+11	4.3501148513e-01
2.9962162162e+11	4.3220522719e-01
2.9973373373e+11	4.2940908200e-01
2.9984584585e+11	4.2662304061e-01
2.9995795796e+11	4.2384709408e-01
3.0007007007e+11	4.2102862380e-01
3.0018218218e+11	4.1818824313e-01
3.0029429429e+11	4.1525292145e-01
3.0040640641e+11	4.1219702765e-01
3.0051851852e+11	4.0915336361e-01
3.0063063063e+11	4.0612192024e-01
3.0074274274e+11	4.0310268840e-01
3.0085485485e+11	4.0009565895e-01
3.0096696697e+11	3.9710082269e-01
3.0107907908e+11	3.9411817037e-01
3.0119119119e+11	3.9114769274e-01
3.0130330330e+11	3.8818938049e-01
3.0141541542e+11	3.8524322429e-01
3.0152752753e+11	3.8230921476e-01
3.0163963964e+11	3.7898706609e-01
3.0175175175e+11	3.7566232165e-01
3.0186386386e+11	3.7218279075e-01
3.0197597598e+11	3.6867472846e-01
3.0208808809e+11	3.6528836056e-01
3.0220020020e+11	3.6194860004e-01
3.0231231231e+11	3.5862763229e-01
3.0242442442e+11	3.5532540662e-01
3.0253653654e+11	3.5204187234e-01
3.0264864865e+11	3.4877697877e-01
3.0276076076e+11	3.4553067525e-01
3.0287287287e+11	3.4230291111e-01
3.0298498498e+11	3.3909363573e-01
3.0309709710e+11	3.3600781517e-01
3.0320920921e+11	3.3311878786e-01
3.0332132132e+11	3.3019673082e-01
3.0343343343e+11	3.2693451693e-01
3.0354554555e+11	3.2368899176e-01
3.0365765766e+11	3.2046012542e-01
3.0376976977e+11	3.1724788804e-01
3.0388188188e+11	3.1405224974e-01
3.0399399399e+11	3.1087318068e-01
3.0410610611e+11	3.0792436425e-01
3.0421821822e+11	3.0500094764e-01
3.0433033033e+11	3.0209072285e-01
3.0444244244e+11	2.9919366723e-01
3.0455455455e+11	2.9630975815e-01
3.0466666667e+11	2.9371646210e-01
3.0477877878e+11	2.9120744328e-01
3.0489089089e+11	2.8858704616e-01
3.0500300300e+11	2.8583131642e-01
3.0511511512e+11	2.8308318852e-01
3.0522722723e+11	2.8034267781e-01
3.0533933934e+11	2.7760979964e-01
3.0545145145e+11	2.7488456932e-01
3.0556356356e+11	2.7216700217e-01
3.0567567568e+11	2.6945711346e-01
3.0578778779e+11	2.6675491846e-01
3.0589989990e+11	2.6406043240e-01
3.0601201201e+11	2.6140213813e-01
3.0612412412e+11	2.5889416004e-01
3.0623623624e+11	2.5602403050e-01
3.0634834835e+11	2.5316640350e-01
3.0646046046e+11	2.5019482716e-01
3.0657257257e+11	2.4720267952e-01
3.0668468468e+11	2.4422383355e-01
3.0679679680e+11	2.4125826727e-01
3.0690890891e+11	2.3830595864e-01
3.0702102102e+11	2.3536688563e-01
3.0713313313e+11	2.3244102617e-01
3.0724524525e+11	2.2952835818e-01
3.0735735736e+11	2.2662885953e-01
3.0746946947e+11	2.2374250811e-01
3.0758158158e+11	2.2086928174e-01
3.0769369369e+11	2.1783617583e-01
3.0780580581e+11	2.1471409294e-01
3.0791791792e+11	2.1160006607e-01
3.0803003003e+11	2.0849168878e-01
3.0814214214e+11	2.0559371180e-01
3.0825425425e+11	2.0270939287e-01
